Date,open,high,low,close
2024-06-07 23:00:00,2288.35,2294.26,2286.71,2293.38
2024-06-10 01:00:00,2294.71,2298.44,2289.4,2297.44
2024-06-10 02:00:00,2297.36,2300.01,2296.55,2298.54
2024-06-10 03:00:00,2298.54,2299.81,2294.23,2297.06
2024-06-10 04:00:00,2297.06,2298.0,2294.04,2297.69
2024-06-10 05:00:00,2297.65,2301.25,2295.54,2296.3
2024-06-10 06:00:00,2296.29,2297.78,2294.88,2295.35
2024-06-10 07:00:00,2295.35,2295.8,2292.79,2294.82
2024-06-10 08:00:00,2294.84,2297.21,2292.2,2295.66
2024-06-10 09:00:00,2295.85,2296.56,2287.78,2291.24
2024-06-10 10:00:00,2291.24,2297.24,2290.54,2296.55
2024-06-10 11:00:00,2296.58,2297.51,2292.5,2292.66
2024-06-10 12:00:00,2292.65,2297.47,2291.86,2295.34
2024-06-10 13:00:00,2295.36,2298.79,2295.36,2298.51
2024-06-10 14:00:00,2298.42,2305.23,2297.83,2305.07
2024-06-10 15:00:00,2305.1,2308.56,2303.2,2306.17
2024-06-10 16:00:00,2306.19,2307.8,2300.44,2305.66
2024-06-10 17:00:00,2305.65,2307.22,2301.86,2302.69
2024-06-10 18:00:00,2302.73,2308.63,2301.36,2307.38
2024-06-10 19:00:00,2307.78,2313.84,2307.11,2312.95
2024-06-10 20:00:00,2312.95,2313.38,2309.1,2311.88
2024-06-10 21:00:00,2311.88,2312.02,2309.95,2310.96
2024-06-10 22:00:00,2310.97,2312.27,2308.69,2308.8
2024-06-10 23:00:00,2308.77,2310.97,2308.53,2310.86
2024-06-11 01:00:00,2312.03,2312.44,2309.66,2309.75
2024-06-11 02:00:00,2309.84,2310.57,2308.77,2309.92
2024-06-11 03:00:00,2309.91,2311.94,2309.12,2310.87
2024-06-11 04:00:00,2310.86,2310.86,2301.73,2302.84
2024-06-11 05:00:00,2302.81,2303.72,2298.83,2301.92
2024-06-11 06:00:00,2301.9,2304.38,2300.79,2303.7
2024-06-11 07:00:00,2303.63,2303.94,2301.46,2303.64
2024-06-11 08:00:00,2303.6,2304.36,2297.75,2299.58
2024-06-11 09:00:00,2299.66,2304.61,2298.73,2302.11
2024-06-11 10:00:00,2302.09,2305.38,2301.73,2304.53
2024-06-11 11:00:00,2304.59,2307.77,2303.27,2306.08
2024-06-11 12:00:00,2306.09,2307.43,2301.57,2306.54
2024-06-11 13:00:00,2306.31,2308.89,2305.15,2307.91
2024-06-11 14:00:00,2307.96,2308.36,2305.51,2307.67
2024-06-11 15:00:00,2307.67,2319.94,2307.66,2318.01
2024-06-11 16:00:00,2317.59,2319.61,2309.45,2314.62
2024-06-11 17:00:00,2314.72,2317.81,2312.48,2314.77
2024-06-11 18:00:00,2314.83,2315.91,2310.01,2310.12
2024-06-11 19:00:00,2310.13,2312.4,2305.95,2308.56
2024-06-11 20:00:00,2308.59,2313.46,2307.92,2312.81
2024-06-11 21:00:00,2312.85,2315.67,2312.2,2313.8
2024-06-11 22:00:00,2313.78,2315.7,2312.46,2315.35
2024-06-11 23:00:00,2315.65,2316.96,2314.75,2316.73
2024-06-12 01:00:00,2317.07,2317.6,2315.11,2316.88
2024-06-12 02:00:00,2316.93,2317.49,2313.91,2315.14
2024-06-12 03:00:00,2315.25,2315.68,2313.48,2313.79
2024-06-12 04:00:00,2313.77,2315.26,2310.88,2314.44
2024-06-12 05:00:00,2314.44,2315.56,2310.75,2313.72
2024-06-12 06:00:00,2313.67,2316.79,2313.67,2314.07
2024-06-12 07:00:00,2314.07,2314.4,2312.44,2312.76
2024-06-12 08:00:00,2312.76,2315.4,2312.4,2315.04
2024-06-12 09:00:00,2315.04,2317.75,2313.87,2314.9
2024-06-12 10:00:00,2314.87,2315.43,2311.24,2314.54
2024-06-12 11:00:00,2314.57,2315.79,2310.84,2312.88
2024-06-12 12:00:00,2312.85,2315.49,2312.26,2314.07
2024-06-12 13:00:00,2314.1,2314.78,2312.18,2313.36
2024-06-12 14:00:00,2313.44,2314.79,2312.3,2312.93
2024-06-12 15:00:00,2312.92,2337.55,2311.65,2335.89
2024-06-12 16:00:00,2335.86,2341.66,2325.05,2329.87
2024-06-12 17:00:00,2329.84,2329.91,2320.1,2325.36
2024-06-12 18:00:00,2325.54,2337.14,2324.73,2335.65
2024-06-12 19:00:00,2335.63,2338.15,2333.22,2337.72
2024-06-12 20:00:00,2337.74,2339.61,2332.87,2335.14
2024-06-12 21:00:00,2326.68,2333.94,2319.49,2323.11
2024-06-12 22:00:00,2322.76,2324.64,2315.77,2321.31
2024-06-12 23:00:00,2321.67,2324.88,2320.31,2324.88
2024-06-13 01:00:00,2324.83,2325.59,2321.71,2321.89
2024-06-13 02:00:00,2321.93,2322.34,2320.19,2320.6
2024-06-13 03:00:00,2320.6,2323.0,2317.65,2320.81
2024-06-13 04:00:00,2320.85,2321.58,2308.19,2312.71
2024-06-13 05:00:00,2312.72,2316.2,2310.7,2314.19
2024-06-13 06:00:00,2314.19,2316.28,2312.62,2314.3
2024-06-13 07:00:00,2314.29,2314.87,2309.34,2311.85
2024-06-13 08:00:00,2311.88,2312.29,2308.99,2311.66
2024-06-13 09:00:00,2311.52,2316.19,2311.22,2315.71
2024-06-13 10:00:00,2315.64,2318.6,2313.36,2317.08
2024-06-13 11:00:00,2317.08,2317.29,2314.03,2315.63
2024-06-13 12:00:00,2315.61,2318.51,2313.45,2315.51
2024-06-13 13:00:00,2315.48,2319.97,2315.34,2316.37
2024-06-13 14:00:00,2316.39,2316.7,2304.05,2307.06
2024-06-13 15:00:00,2306.83,2326.67,2305.58,2323.47
2024-06-13 16:00:00,2323.33,2324.78,2308.42,2310.8
2024-06-13 17:00:00,2310.42,2314.49,2305.74,2313.56
2024-06-13 18:00:00,2313.61,2317.1,2297.8,2298.99
2024-06-13 19:00:00,2298.98,2300.35,2295.67,2299.34
2024-06-13 20:00:00,2299.36,2304.47,2299.17,2301.48
2024-06-13 21:00:00,2301.46,2304.02,2300.13,2303.08
2024-06-13 22:00:00,2303.12,2304.97,2302.8,2303.44
2024-06-13 23:00:00,2303.68,2304.32,2302.94,2303.85
2024-06-14 01:00:00,2304.18,2304.18,2302.86,2302.97
2024-06-14 02:00:00,2302.98,2303.29,2301.66,2302.38
2024-06-14 03:00:00,2302.38,2305.71,2301.62,2304.96
2024-06-14 04:00:00,2304.98,2307.2,2303.13,2306.08
2024-06-14 05:00:00,2306.04,2307.12,2304.3,2306.7
2024-06-14 06:00:00,2306.71,2308.63,2305.05,2305.54
2024-06-14 07:00:00,2305.51,2306.12,2303.59,2305.97
2024-06-14 08:00:00,2305.94,2311.67,2305.6,2309.98
2024-06-14 09:00:00,2309.9,2312.81,2307.53,2312.71
2024-06-14 10:00:00,2312.69,2316.77,2309.44,2315.34
2024-06-14 11:00:00,2315.33,2321.68,2314.81,2317.41
2024-06-14 12:00:00,2317.44,2322.74,2315.23,2322.71
2024-06-14 13:00:00,2322.64,2332.66,2320.97,2330.67
2024-06-14 14:00:00,2330.56,2336.59,2326.15,2332.04
2024-06-14 15:00:00,2332.04,2333.45,2327.32,2330.44
2024-06-14 16:00:00,2330.37,2332.95,2324.28,2329.73
2024-06-14 17:00:00,2330.0,2335.51,2328.01,2330.29
2024-06-14 18:00:00,2330.17,2332.17,2324.1,2326.13
2024-06-14 19:00:00,2326.24,2331.93,2325.47,2328.89
2024-06-14 20:00:00,2328.87,2335.6,2328.55,2334.19
2024-06-14 21:00:00,2334.17,2335.16,2332.3,2334.63
2024-06-14 22:00:00,2334.64,2335.34,2332.19,2332.48
2024-06-14 23:00:00,2332.7,2333.01,2331.0,2332.6
2024-06-17 01:00:00,2331.47,2332.87,2327.57,2328.87
2024-06-17 02:00:00,2328.87,2329.66,2327.47,2328.91
2024-06-17 03:00:00,2328.91,2328.91,2325.29,2326.47
2024-06-17 04:00:00,2326.51,2328.96,2322.8,2326.31
2024-06-17 05:00:00,2326.28,2326.28,2321.58,2322.63
2024-06-17 06:00:00,2322.55,2325.12,2321.73,2324.42
2024-06-17 07:00:00,2324.42,2326.27,2322.89,2323.7
2024-06-17 08:00:00,2323.68,2323.7,2317.87,2318.66
2024-06-17 09:00:00,2318.5,2319.26,2315.52,2317.54
2024-06-17 10:00:00,2317.48,2320.17,2315.62,2317.02
2024-06-17 11:00:00,2317.0,2322.31,2316.46,2321.35
2024-06-17 12:00:00,2321.36,2322.58,2319.27,2320.13
2024-06-17 13:00:00,2320.13,2322.6,2319.64,2320.6
2024-06-17 14:00:00,2320.61,2321.97,2317.69,2318.15
2024-06-17 15:00:00,2318.22,2321.14,2316.89,2319.67
2024-06-17 16:00:00,2319.66,2326.31,2318.87,2320.98
2024-06-17 17:00:00,2320.81,2327.59,2318.37,2324.58
2024-06-17 18:00:00,2324.58,2325.57,2310.03,2312.58
2024-06-17 19:00:00,2312.6,2317.09,2312.6,2316.97
2024-06-17 20:00:00,2316.97,2318.4,2313.31,2316.68
2024-06-17 21:00:00,2316.74,2319.27,2316.17,2317.87
2024-06-17 22:00:00,2317.87,2320.58,2317.87,2320.2
2024-06-17 23:00:00,2320.48,2320.77,2318.49,2318.96
2024-06-18 01:00:00,2319.05,2321.19,2319.05,2321.02
2024-06-18 02:00:00,2321.04,2321.25,2319.2,2320.75
2024-06-18 03:00:00,2321.0,2325.63,2321.0,2324.18
2024-06-18 04:00:00,2324.25,2325.49,2319.3,2322.51
2024-06-18 05:00:00,2322.57,2325.69,2321.62,2324.46
2024-06-18 06:00:00,2324.46,2325.17,2323.24,2324.5
2024-06-18 07:00:00,2324.51,2324.87,2321.96,2322.64
2024-06-18 08:00:00,2322.63,2323.8,2319.48,2322.25
2024-06-18 09:00:00,2322.24,2322.77,2318.86,2320.04
2024-06-18 10:00:00,2320.11,2320.16,2315.08,2315.56
2024-06-18 11:00:00,2315.49,2315.49,2310.8,2311.25
2024-06-18 12:00:00,2311.25,2314.2,2310.91,2311.16
2024-06-18 13:00:00,2311.17,2312.42,2306.64,2308.31
2024-06-18 14:00:00,2308.36,2314.25,2306.75,2313.41
2024-06-18 15:00:00,2313.32,2324.24,2311.58,2313.96
2024-06-18 16:00:00,2313.94,2327.8,2313.77,2326.78
2024-06-18 17:00:00,2326.71,2327.15,2322.24,2323.69
2024-06-18 18:00:00,2323.68,2329.81,2318.77,2326.9
2024-06-18 19:00:00,2327.02,2330.77,2326.53,2330.29
2024-06-18 20:00:00,2330.37,2333.11,2328.29,2329.79
2024-06-18 21:00:00,2329.79,2331.54,2327.53,2331.34
2024-06-18 22:00:00,2331.34,2331.34,2328.55,2329.36
2024-06-18 23:00:00,2329.37,2330.57,2328.89,2329.34
2024-06-19 01:00:00,2329.3,2330.32,2327.46,2328.18
2024-06-19 02:00:00,2328.07,2329.65,2328.04,2328.25
2024-06-19 03:00:00,2328.33,2330.01,2328.09,2329.54
2024-06-19 04:00:00,2329.53,2330.97,2326.58,2330.17
2024-06-19 05:00:00,2330.17,2331.27,2328.96,2330.36
2024-06-19 06:00:00,2330.36,2331.78,2327.92,2328.3
2024-06-19 07:00:00,2328.28,2328.5,2327.39,2328.02
2024-06-19 08:00:00,2328.03,2330.06,2326.85,2329.35
2024-06-19 09:00:00,2329.37,2330.81,2328.47,2330.28
2024-06-19 10:00:00,2330.23,2332.78,2329.78,2331.87
2024-06-19 11:00:00,2331.87,2335.06,2331.87,2332.61
2024-06-19 12:00:00,2332.62,2332.81,2327.73,2328.14
2024-06-19 13:00:00,2328.14,2329.91,2327.45,2328.0
2024-06-19 14:00:00,2327.98,2331.1,2325.85,2330.5
2024-06-19 15:00:00,2330.5,2332.94,2325.29,2328.36
2024-06-19 16:00:00,2328.41,2331.47,2326.84,2328.21
2024-06-19 17:00:00,2328.06,2328.45,2323.92,2326.21
2024-06-19 18:00:00,2326.16,2329.85,2325.29,2329.85
2024-06-19 19:00:00,2329.85,2331.34,2328.93,2329.44
2024-06-19 20:00:00,2329.4,2330.99,2329.13,2330.07
2024-06-19 21:00:00,2330.08,2330.13,2327.98,2327.98
2024-06-20 01:00:00,2329.07,2330.86,2327.93,2330.43
2024-06-20 02:00:00,2330.43,2330.43,2328.74,2329.41
2024-06-20 03:00:00,2329.41,2329.84,2327.81,2329.76
2024-06-20 04:00:00,2329.83,2339.05,2329.83,2336.34
2024-06-20 05:00:00,2336.37,2337.34,2332.85,2333.72
2024-06-20 06:00:00,2333.7,2334.39,2332.37,2333.98
2024-06-20 07:00:00,2333.98,2340.94,2333.78,2340.5
2024-06-20 08:00:00,2340.48,2344.92,2339.84,2340.3
2024-06-20 09:00:00,2340.37,2345.67,2340.26,2344.11
2024-06-20 10:00:00,2344.11,2344.91,2338.49,2338.59
2024-06-20 11:00:00,2338.52,2338.67,2332.7,2333.34
2024-06-20 12:00:00,2333.33,2335.77,2331.66,2334.68
2024-06-20 13:00:00,2334.74,2340.67,2333.53,2339.45
2024-06-20 14:00:00,2339.5,2341.4,2337.83,2339.33
2024-06-20 15:00:00,2339.34,2343.58,2335.39,2338.57
2024-06-20 16:00:00,2339.02,2349.37,2336.71,2349.23
2024-06-20 17:00:00,2349.21,2365.03,2348.84,2364.06
2024-06-20 18:00:00,2364.03,2365.46,2351.35,2353.73
2024-06-20 19:00:00,2353.74,2357.13,2352.83,2356.39
2024-06-20 20:00:00,2356.4,2357.54,2354.64,2357.42
2024-06-20 21:00:00,2357.41,2361.06,2357.35,2357.98
2024-06-20 22:00:00,2358.18,2359.84,2357.68,2358.94
2024-06-20 23:00:00,2359.21,2360.16,2358.16,2360.02
2024-06-21 01:00:00,2360.71,2360.94,2358.18,2359.43
2024-06-21 02:00:00,2359.42,2361.12,2358.91,2360.87
2024-06-21 03:00:00,2360.87,2364.86,2360.87,2364.12
2024-06-21 04:00:00,2364.12,2364.16,2357.13,2359.66
2024-06-21 05:00:00,2359.63,2361.65,2358.16,2359.4
2024-06-21 06:00:00,2359.36,2362.18,2358.72,2362.18
2024-06-21 07:00:00,2362.18,2363.02,2361.11,2362.98
2024-06-21 08:00:00,2362.95,2365.58,2362.25,2364.56
2024-06-21 09:00:00,2364.51,2364.51,2357.97,2358.51
2024-06-21 10:00:00,2358.48,2364.44,2355.14,2362.95
2024-06-21 11:00:00,2362.93,2368.13,2362.65,2365.32
2024-06-21 12:00:00,2365.31,2367.3,2362.92,2363.93
2024-06-21 13:00:00,2363.96,2364.17,2361.33,2363.61
2024-06-21 14:00:00,2363.61,2368.73,2363.5,2366.29
2024-06-21 15:00:00,2366.29,2368.06,2360.47,2360.7
2024-06-21 16:00:00,2360.42,2363.79,2334.87,2340.41
2024-06-21 17:00:00,2340.0,2340.45,2328.81,2329.99
2024-06-21 18:00:00,2329.93,2334.76,2323.31,2327.92
2024-06-21 19:00:00,2327.93,2329.33,2323.57,2324.74
2024-06-21 20:00:00,2324.75,2325.12,2316.7,2319.33
2024-06-21 21:00:00,2319.31,2322.82,2316.77,2322.17
2024-06-21 22:00:00,2322.14,2323.36,2320.49,2322.16
2024-06-21 23:00:00,2322.28,2322.65,2320.8,2321.42
2024-06-24 01:00:00,2321.36,2322.93,2318.11,2321.54
2024-06-24 02:00:00,2321.46,2321.46,2317.73,2319.21
2024-06-24 03:00:00,2319.17,2321.75,2317.95,2320.97
2024-06-24 04:00:00,2320.97,2326.31,2319.05,2323.64
2024-06-24 05:00:00,2323.6,2325.2,2319.6,2324.78
2024-06-24 06:00:00,2324.74,2326.68,2324.35,2325.48
2024-06-24 07:00:00,2325.47,2326.62,2324.17,2324.48
2024-06-24 08:00:00,2324.48,2327.14,2323.66,2325.21
2024-06-24 09:00:00,2325.18,2325.33,2321.46,2323.48
2024-06-24 10:00:00,2323.44,2331.77,2321.83,2330.79
2024-06-24 11:00:00,2330.82,2332.8,2329.2,2330.59
2024-06-24 12:00:00,2330.59,2330.98,2320.83,2325.1
2024-06-24 13:00:00,2325.06,2327.12,2324.49,2325.19
2024-06-24 14:00:00,2325.18,2328.08,2324.13,2326.25
2024-06-24 15:00:00,2326.22,2327.83,2323.34,2327.64
2024-06-24 16:00:00,2327.62,2333.8,2325.92,2328.09
2024-06-24 17:00:00,2328.08,2333.68,2326.98,2330.7
2024-06-24 18:00:00,2330.76,2333.14,2327.57,2327.67
2024-06-24 19:00:00,2327.67,2332.24,2326.87,2331.68
2024-06-24 20:00:00,2331.68,2333.2,2330.63,2332.06
2024-06-24 21:00:00,2332.07,2334.68,2332.04,2333.78
2024-06-24 22:00:00,2333.79,2333.79,2330.96,2331.74
2024-06-24 23:00:00,2331.81,2334.44,2331.81,2334.43
2024-06-25 01:00:00,2334.29,2334.6,2331.71,2331.77
2024-06-25 02:00:00,2331.79,2331.97,2330.28,2330.87
2024-06-25 03:00:00,2330.9,2330.98,2328.26,2330.07
2024-06-25 04:00:00,2330.07,2330.93,2323.21,2325.88
2024-06-25 05:00:00,2325.89,2327.08,2324.5,2326.52
2024-06-25 06:00:00,2326.48,2328.56,2324.0,2324.12
2024-06-25 07:00:00,2324.13,2327.85,2322.78,2327.47
2024-06-25 08:00:00,2327.47,2330.14,2324.57,2324.98
2024-06-25 09:00:00,2325.05,2328.14,2323.47,2327.37
2024-06-25 10:00:00,2327.28,2327.71,2324.06,2324.76
2024-06-25 11:00:00,2324.7,2330.51,2322.94,2329.68
2024-06-25 12:00:00,2329.47,2334.01,2329.35,2333.11
2024-06-25 13:00:00,2333.11,2337.13,2332.69,2335.33
2024-06-25 14:00:00,2335.34,2335.84,2327.54,2330.13
2024-06-25 15:00:00,2330.12,2330.47,2324.07,2324.17
2024-06-25 16:00:00,2324.13,2327.38,2320.34,2325.73
2024-06-25 17:00:00,2325.89,2328.19,2319.59,2327.16
2024-06-25 18:00:00,2327.25,2327.75,2315.66,2324.7
2024-06-25 19:00:00,2324.87,2325.04,2315.54,2317.84
2024-06-25 20:00:00,2317.79,2320.12,2316.84,2319.17
2024-06-25 21:00:00,2319.25,2319.8,2317.04,2319.29
2024-06-25 22:00:00,2319.25,2320.63,2318.83,2319.87
2024-06-25 23:00:00,2319.74,2319.92,2317.89,2319.51
2024-06-26 01:00:00,2319.35,2321.31,2318.98,2320.72
2024-06-26 02:00:00,2320.73,2321.44,2318.77,2320.01
2024-06-26 03:00:00,2320.0,2323.72,2317.81,2318.43
2024-06-26 04:00:00,2318.37,2320.78,2310.65,2312.92
2024-06-26 05:00:00,2312.89,2321.72,2312.48,2319.48
2024-06-26 06:00:00,2319.47,2321.08,2316.69,2317.21
2024-06-26 07:00:00,2317.27,2317.67,2315.2,2316.82
2024-06-26 08:00:00,2316.82,2318.2,2311.86,2312.09
2024-06-26 09:00:00,2312.05,2317.34,2309.74,2317.18
2024-06-26 10:00:00,2317.16,2317.38,2313.0,2316.09
2024-06-26 11:00:00,2316.1,2318.05,2312.96,2315.7
2024-06-26 12:00:00,2315.74,2318.41,2315.74,2316.33
2024-06-26 13:00:00,2316.34,2316.45,2307.77,2308.32
2024-06-26 14:00:00,2308.33,2314.01,2304.46,2313.05
2024-06-26 15:00:00,2313.05,2317.81,2310.13,2310.13
2024-06-26 16:00:00,2310.06,2311.6,2293.67,2296.26
2024-06-26 17:00:00,2295.4,2301.34,2295.4,2297.43
2024-06-26 18:00:00,2297.52,2304.03,2295.97,2300.04
2024-06-26 19:00:00,2300.03,2302.22,2298.49,2299.71
2024-06-26 20:00:00,2299.74,2302.99,2299.37,2301.95
2024-06-26 21:00:00,2302.03,2302.13,2298.6,2298.93
2024-06-26 22:00:00,2298.93,2299.51,2296.97,2298.69
2024-06-26 23:00:00,2298.98,2299.12,2297.25,2298.06
2024-06-27 01:00:00,2298.36,2299.07,2298.04,2298.26
2024-06-27 02:00:00,2298.25,2298.6,2296.75,2298.42
2024-06-27 03:00:00,2298.43,2300.19,2297.91,2299.04
2024-06-27 04:00:00,2299.04,2299.79,2296.83,2297.84
2024-06-27 05:00:00,2297.84,2300.06,2297.84,2299.28
2024-06-27 06:00:00,2299.27,2299.83,2298.06,2299.0
2024-06-27 07:00:00,2299.0,2301.14,2298.77,2300.51
2024-06-27 08:00:00,2300.51,2300.61,2296.85,2297.57
2024-06-27 09:00:00,2297.57,2303.41,2296.54,2301.26
2024-06-27 10:00:00,2301.2,2302.57,2300.03,2302.36
2024-06-27 11:00:00,2302.26,2308.41,2302.06,2307.63
2024-06-27 12:00:00,2307.6,2313.77,2307.37,2312.62
2024-06-27 13:00:00,2312.62,2315.56,2312.34,2315.19
2024-06-27 14:00:00,2315.18,2317.89,2313.43,2317.08
2024-06-27 15:00:00,2317.14,2325.59,2316.09,2322.85
2024-06-27 16:00:00,2322.77,2324.91,2319.54,2323.28
2024-06-27 17:00:00,2323.19,2330.76,2322.74,2329.0
2024-06-27 18:00:00,2329.04,2330.91,2324.99,2327.55
2024-06-27 19:00:00,2327.29,2328.3,2323.98,2325.5
2024-06-27 20:00:00,2325.47,2328.03,2324.27,2325.9
2024-06-27 21:00:00,2325.84,2326.44,2322.49,2326.33
2024-06-27 22:00:00,2326.33,2327.74,2325.63,2326.08
2024-06-27 23:00:00,2325.95,2328.49,2325.49,2327.48
2024-06-28 01:00:00,2328.03,2328.16,2325.96,2326.89
2024-06-28 02:00:00,2326.93,2328.01,2326.51,2327.79
2024-06-28 03:00:00,2327.8,2328.3,2321.51,2321.65
2024-06-28 04:00:00,2321.6,2324.26,2319.06,2320.32
2024-06-28 05:00:00,2320.32,2324.22,2319.88,2323.66
2024-06-28 06:00:00,2323.69,2324.99,2320.83,2321.79
2024-06-28 07:00:00,2321.79,2321.88,2319.79,2321.25
2024-06-28 08:00:00,2321.25,2327.08,2320.99,2325.77
2024-06-28 09:00:00,2325.73,2328.11,2325.14,2327.43
2024-06-28 10:00:00,2327.43,2328.84,2324.87,2327.19
2024-06-28 11:00:00,2327.17,2331.91,2326.51,2328.78
2024-06-28 12:00:00,2328.77,2330.35,2327.33,2330.32
2024-06-28 13:00:00,2330.32,2336.78,2329.45,2335.76
2024-06-28 14:00:00,2335.84,2337.17,2333.3,2333.93
2024-06-28 15:00:00,2334.02,2339.29,2332.24,2335.48
2024-06-28 16:00:00,2335.83,2339.75,2326.66,2330.23
2024-06-28 17:00:00,2331.13,2333.7,2322.88,2326.53
2024-06-28 18:00:00,2326.54,2330.41,2324.26,2328.6
2024-06-28 19:00:00,2328.66,2332.55,2327.77,2329.96
2024-06-28 20:00:00,2330.02,2332.72,2326.5,2326.86
2024-06-28 21:00:00,2326.88,2328.42,2325.4,2325.78
2024-06-28 22:00:00,2325.78,2326.28,2323.0,2325.06
2024-06-28 23:00:00,2325.09,2326.66,2322.87,2326.4
2024-07-01 01:00:00,2326.9,2327.58,2322.93,2324.52
2024-07-01 02:00:00,2324.52,2326.18,2323.08,2324.94
2024-07-01 03:00:00,2324.95,2325.35,2322.17,2324.82
2024-07-01 04:00:00,2324.84,2328.47,2323.54,2327.9
2024-07-01 05:00:00,2327.84,2327.84,2324.52,2326.64
2024-07-01 06:00:00,2326.66,2327.65,2324.47,2324.74
2024-07-01 07:00:00,2324.74,2326.09,2321.44,2323.67
2024-07-01 08:00:00,2323.67,2323.96,2318.5,2321.88
2024-07-01 09:00:00,2321.88,2329.0,2321.33,2326.55
2024-07-01 10:00:00,2326.55,2326.99,2323.68,2323.75
2024-07-01 11:00:00,2323.58,2326.24,2321.89,2325.87
2024-07-01 12:00:00,2325.85,2329.49,2325.48,2327.47
2024-07-01 13:00:00,2327.47,2332.5,2327.47,2332.49
2024-07-01 14:00:00,2332.67,2338.3,2332.13,2338.2
2024-07-01 15:00:00,2338.2,2338.53,2327.18,2327.38
2024-07-01 16:00:00,2327.41,2334.14,2325.51,2326.94
2024-07-01 17:00:00,2327.23,2334.23,2319.31,2323.98
2024-07-01 18:00:00,2324.03,2328.95,2323.04,2327.8
2024-07-01 19:00:00,2327.79,2331.86,2326.68,2328.17
2024-07-01 20:00:00,2328.17,2329.91,2326.77,2329.27
2024-07-01 21:00:00,2329.28,2330.8,2327.01,2329.9
2024-07-01 22:00:00,2329.94,2331.49,2328.93,2331.02
2024-07-01 23:00:00,2331.13,2332.44,2330.88,2331.72
2024-07-02 01:00:00,2331.75,2332.87,2331.16,2331.76
2024-07-02 02:00:00,2331.81,2332.58,2331.73,2332.28
2024-07-02 03:00:00,2332.28,2333.95,2331.82,2333.02
2024-07-02 04:00:00,2333.08,2334.22,2331.19,2334.02
2024-07-02 05:00:00,2334.11,2334.32,2331.28,2332.35
2024-07-02 06:00:00,2332.35,2332.67,2325.73,2326.03
2024-07-02 07:00:00,2326.05,2327.86,2324.89,2327.3
2024-07-02 08:00:00,2327.29,2330.83,2326.36,2329.94
2024-07-02 09:00:00,2330.18,2331.82,2327.64,2330.83
2024-07-02 10:00:00,2330.74,2330.95,2323.36,2330.79
2024-07-02 11:00:00,2330.88,2332.45,2328.46,2331.19
2024-07-02 12:00:00,2331.21,2331.95,2324.17,2324.83
2024-07-02 13:00:00,2324.86,2326.5,2322.91,2324.55
2024-07-02 14:00:00,2324.57,2325.66,2320.05,2320.67
2024-07-02 15:00:00,2320.71,2328.7,2319.12,2327.47
2024-07-02 16:00:00,2327.43,2336.78,2326.09,2334.35
2024-07-02 17:00:00,2334.2,2334.85,2323.06,2326.65
2024-07-02 18:00:00,2326.64,2330.43,2324.19,2324.74
2024-07-02 19:00:00,2324.72,2324.98,2321.01,2322.86
2024-07-02 20:00:00,2322.86,2325.22,2322.11,2324.65
2024-07-02 21:00:00,2324.62,2328.85,2324.51,2328.33
2024-07-02 22:00:00,2328.33,2331.31,2328.09,2330.85
2024-07-02 23:00:00,2330.88,2330.99,2328.68,2329.35
2024-07-03 01:00:00,2329.55,2331.23,2328.99,2330.1
2024-07-03 02:00:00,2330.1,2331.51,2329.66,2330.29
2024-07-03 03:00:00,2330.29,2332.18,2330.25,2330.28
2024-07-03 04:00:00,2330.29,2331.6,2328.49,2329.11
2024-07-03 05:00:00,2329.12,2331.11,2326.82,2328.91
2024-07-03 06:00:00,2328.91,2332.52,2328.07,2331.76
2024-07-03 07:00:00,2331.76,2335.3,2331.76,2334.48
2024-07-03 08:00:00,2334.49,2335.8,2332.0,2333.3
2024-07-03 09:00:00,2333.35,2341.22,2332.99,2340.14
2024-07-03 10:00:00,2340.19,2347.12,2338.9,2345.41
2024-07-03 11:00:00,2345.3,2347.58,2343.1,2344.66
2024-07-03 12:00:00,2344.67,2346.49,2342.15,2346.29
2024-07-03 13:00:00,2346.28,2349.46,2344.56,2346.99
2024-07-03 14:00:00,2346.86,2346.96,2342.47,2345.41
2024-07-03 15:00:00,2345.4,2356.12,2345.0,2350.44
2024-07-03 16:00:00,2350.46,2358.7,2347.65,2355.2
2024-07-03 17:00:00,2357.19,2364.92,2357.19,2362.45
2024-07-03 18:00:00,2362.48,2364.03,2359.99,2363.08
2024-07-03 19:00:00,2363.07,2363.18,2355.19,2356.64
2024-07-03 20:00:00,2356.59,2360.83,2353.89,2356.48
2024-07-03 21:00:00,2356.37,2357.97,2355.25,2356.27
2024-07-03 22:00:00,2356.25,2356.59,2353.67,2354.31
2024-07-03 23:00:00,2354.31,2356.41,2354.29,2356.07
2024-07-04 01:00:00,2356.17,2359.25,2355.26,2358.9
2024-07-04 02:00:00,2358.9,2359.64,2357.66,2358.84
2024-07-04 03:00:00,2358.83,2359.3,2356.46,2358.62
2024-07-04 04:00:00,2358.61,2362.52,2358.35,2361.99
2024-07-04 05:00:00,2361.96,2362.28,2357.46,2359.32
2024-07-04 06:00:00,2359.33,2360.33,2357.16,2358.1
2024-07-04 07:00:00,2358.1,2359.64,2357.66,2358.61
2024-07-04 08:00:00,2358.57,2358.6,2355.54,2356.9
2024-07-04 09:00:00,2356.88,2357.21,2350.64,2356.39
2024-07-04 10:00:00,2356.3,2357.72,2353.67,2357.57
