Date,open,high,low,close,tick_volume
2020-06-02 02:00:00,1739.95,1741.64,1739.86,1740.81,340
2020-06-02 02:15:00,1740.81,1742.69,1740.5,1742.62,296
2020-06-02 02:30:00,1742.67,1742.96,1741.85,1742.47,361
2020-06-02 02:45:00,1742.47,1743.11,1741.56,1741.69,275
2020-06-02 03:00:00,1741.71,1742.62,1741.03,1741.03,271
2020-06-02 03:15:00,1741.03,1741.96,1740.37,1740.52,236
2020-06-02 03:30:00,1740.52,1741.82,1740.14,1740.55,410
2020-06-02 03:45:00,1740.51,1740.66,1740.0,1740.11,326
2020-06-02 04:00:00,1740.11,1740.27,1736.81,1737.28,1026
2020-06-02 04:15:00,1737.28,1738.67,1736.83,1737.55,698
2020-06-02 04:30:00,1737.57,1738.14,1736.31,1738.03,614
2020-06-02 04:45:00,1738.07,1741.76,1737.7,1741.62,761
2020-06-02 05:00:00,1741.62,1742.24,1738.69,1739.49,679
2020-06-02 05:15:00,1739.49,1740.1,1739.17,1739.51,354
2020-06-02 05:30:00,1739.51,1739.95,1739.06,1739.46,327
2020-06-02 05:45:00,1739.55,1739.66,1738.92,1739.08,213
2020-06-02 06:00:00,1739.1,1739.58,1738.72,1739.38,255
2020-06-02 06:15:00,1739.38,1739.67,1739.12,1739.54,170
2020-06-02 06:30:00,1739.58,1739.93,1739.52,1739.6,225
2020-06-02 06:45:00,1739.59,1739.71,1739.19,1739.24,116
2020-06-02 07:00:00,1739.34,1739.49,1738.22,1738.22,116
2020-06-02 07:15:00,1738.22,1738.22,1737.38,1737.65,91
2020-06-02 07:30:00,1737.65,1738.11,1735.66,1736.69,375
2020-06-02 07:45:00,1736.69,1736.89,1736.07,1736.54,258
2020-06-02 08:00:00,1736.06,1737.24,1735.52,1736.76,352
2020-06-02 08:15:00,1736.87,1737.88,1736.77,1737.58,346
2020-06-02 08:30:00,1737.58,1739.06,1736.74,1738.22,623
2020-06-02 08:45:00,1738.22,1740.12,1738.04,1738.87,574
2020-06-02 09:00:00,1739.02,1739.43,1737.09,1737.18,694
2020-06-02 09:15:00,1737.22,1737.45,1735.38,1737.33,586
2020-06-02 09:30:00,1737.33,1737.61,1736.08,1736.58,522
2020-06-02 09:45:00,1736.58,1738.25,1736.52,1736.96,568
2020-06-02 10:00:00,1737.08,1737.84,1736.8,1737.19,686
2020-06-02 10:15:00,1737.19,1737.87,1735.02,1735.56,730
2020-06-02 10:30:00,1735.44,1736.6,1734.58,1736.16,907
2020-06-02 10:45:00,1736.16,1737.5,1734.9,1735.6,728
2020-06-02 11:00:00,1735.6,1736.57,1734.81,1735.32,579
2020-06-02 11:15:00,1735.25,1738.82,1735.06,1737.52,695
2020-06-02 11:30:00,1737.61,1739.1,1736.98,1738.42,753
2020-06-02 11:45:00,1738.44,1738.69,1737.52,1738.54,605
2020-06-02 12:00:00,1738.54,1740.72,1738.36,1740.1,833
2020-06-02 12:15:00,1740.1,1741.86,1739.76,1740.07,850
2020-06-02 12:30:00,1739.94,1740.11,1737.58,1737.68,885
2020-06-02 12:45:00,1737.69,1739.97,1737.59,1739.57,567
2020-06-02 13:00:00,1739.57,1739.57,1737.23,1737.29,491
2020-06-02 13:15:00,1737.29,1739.25,1736.8,1739.13,625
2020-06-02 13:30:00,1739.11,1739.18,1737.41,1738.78,454
2020-06-02 13:45:00,1738.8,1740.82,1738.26,1740.09,583
2020-06-02 14:00:00,1740.09,1740.35,1739.21,1739.57,447
2020-06-02 14:15:00,1739.57,1741.63,1739.19,1740.85,728
2020-06-02 14:30:00,1740.85,1740.89,1739.48,1739.95,702
2020-06-02 14:45:00,1739.95,1740.06,1738.59,1739.88,600
2020-06-02 15:00:00,1739.95,1741.61,1737.89,1740.29,1482
2020-06-02 15:15:00,1740.29,1741.69,1739.08,1740.27,1541
2020-06-02 15:30:00,1740.27,1740.43,1736.86,1740.25,1582
2020-06-02 15:45:00,1740.25,1741.87,1739.34,1741.33,1310
2020-06-02 16:00:00,1741.38,1742.62,1740.97,1741.7,1566
2020-06-02 16:15:00,1741.77,1744.61,1741.65,1744.23,1418
2020-06-02 16:30:00,1744.27,1744.67,1742.17,1743.84,1792
2020-06-02 16:45:00,1743.91,1744.72,1741.54,1744.59,1915
2020-06-02 17:00:00,1744.52,1744.95,1741.46,1743.62,2118
2020-06-02 17:15:00,1743.62,1745.09,1742.41,1743.27,2457
2020-06-02 17:30:00,1743.22,1744.19,1739.45,1741.77,2430
2020-06-02 17:45:00,1741.77,1743.95,1738.58,1740.09,3291
2020-06-02 18:00:00,1740.03,1740.79,1736.7,1739.56,2387
2020-06-02 18:15:00,1739.56,1739.56,1732.66,1732.97,2146
2020-06-02 18:30:00,1732.93,1734.39,1731.05,1733.25,2847
2020-06-02 18:45:00,1733.25,1733.67,1727.39,1729.57,3099
2020-06-02 19:00:00,1729.57,1731.13,1725.79,1726.54,3030
2020-06-02 19:15:00,1726.72,1727.28,1722.78,1724.4,2346
2020-06-02 19:30:00,1724.41,1727.71,1721.3,1727.33,1957
2020-06-02 19:45:00,1727.3,1727.46,1724.23,1724.6,1512
2020-06-02 20:00:00,1724.6,1726.15,1724.35,1725.39,1512
2020-06-02 20:15:00,1725.39,1726.67,1725.12,1726.09,1086
2020-06-02 20:30:00,1726.14,1727.84,1725.24,1726.09,1219
2020-06-02 20:45:00,1726.1,1727.76,1725.25,1727.5,1036
2020-06-02 21:00:00,1727.5,1727.76,1725.43,1726.03,843
2020-06-02 21:15:00,1726.03,1726.03,1724.3,1724.31,666
2020-06-02 21:30:00,1724.31,1727.12,1723.94,1726.93,1052
2020-06-02 21:45:00,1726.95,1727.92,1726.69,1727.85,1156
2020-06-02 22:00:00,1727.85,1729.16,1727.73,1728.7,1095
2020-06-02 22:15:00,1728.7,1729.5,1728.6,1728.76,429
2020-06-02 22:30:00,1728.66,1729.3,1728.04,1728.29,1014
2020-06-02 22:45:00,1728.29,1728.88,1726.97,1728.09,1122
2020-06-02 23:00:00,1728.15,1728.57,1725.96,1726.36,339
2020-06-02 23:15:00,1726.36,1726.92,1725.06,1726.67,275
2020-06-02 23:30:00,1726.69,1727.34,1726.07,1726.93,308
2020-06-02 23:45:00,1726.93,1727.85,1725.8,1727.45,336
2020-06-03 01:00:00,1727.04,1728.96,1727.01,1728.82,312
2020-06-03 01:15:00,1728.81,1729.48,1727.89,1729.43,242
2020-06-03 01:30:00,1729.42,1729.62,1728.76,1728.85,198
2020-06-03 01:45:00,1728.85,1731.13,1728.76,1730.62,316
2020-06-03 02:00:00,1730.55,1731.75,1727.95,1728.16,473
2020-06-03 02:15:00,1728.14,1728.5,1725.65,1727.52,553
2020-06-03 02:30:00,1727.57,1729.07,1727.57,1728.19,357
2020-06-03 02:45:00,1728.22,1728.62,1726.42,1726.64,323
2020-06-03 03:00:00,1726.64,1726.67,1720.51,1723.23,1279
2020-06-03 03:15:00,1723.22,1726.13,1723.12,1725.13,561
2020-06-03 03:30:00,1725.13,1725.99,1724.52,1725.53,525
2020-06-03 03:45:00,1725.53,1725.53,1721.71,1725.06,727
2020-06-03 04:00:00,1725.07,1727.8,1725.03,1727.76,911
2020-06-03 04:15:00,1727.75,1728.06,1726.01,1726.16,461
2020-06-03 04:30:00,1726.16,1728.07,1725.94,1727.35,715
2020-06-03 04:45:00,1727.35,1728.61,1727.2,1728.56,474
2020-06-03 05:00:00,1728.53,1728.76,1726.82,1726.83,254
2020-06-03 05:15:00,1726.89,1726.92,1725.02,1726.78,507
2020-06-03 05:30:00,1726.78,1728.69,1726.0,1728.43,569
2020-06-03 05:45:00,1728.43,1729.09,1728.42,1728.46,397
2020-06-03 06:00:00,1728.46,1729.54,1728.2,1728.71,289
2020-06-03 06:15:00,1728.71,1728.71,1726.9,1726.9,189
2020-06-03 06:30:00,1726.9,1727.84,1726.69,1727.14,209
2020-06-03 06:45:00,1727.14,1727.14,1725.08,1725.18,465
2020-06-03 07:00:00,1725.17,1726.02,1724.8,1725.07,433
2020-06-03 07:15:00,1725.09,1725.54,1724.76,1725.18,243
2020-06-03 07:30:00,1725.18,1725.58,1724.93,1725.24,137
2020-06-03 07:45:00,1725.24,1726.54,1724.98,1726.36,353
2020-06-03 08:00:00,1726.3,1726.48,1725.36,1725.74,151
2020-06-03 08:15:00,1725.71,1726.58,1725.02,1725.03,305
2020-06-03 08:30:00,1725.02,1725.19,1723.02,1723.97,840
2020-06-03 08:45:00,1723.98,1724.78,1723.12,1724.51,616
2020-06-03 09:00:00,1724.46,1726.06,1723.14,1723.89,1042
2020-06-03 09:15:00,1723.89,1724.13,1722.02,1722.78,1084
2020-06-03 09:30:00,1722.78,1724.14,1722.27,1723.46,939
2020-06-03 09:45:00,1723.46,1723.6,1720.56,1721.32,890
2020-06-03 10:00:00,1721.32,1724.73,1721.27,1722.43,1229
2020-06-03 10:15:00,1722.44,1723.19,1720.6,1722.54,858
2020-06-03 10:30:00,1722.56,1722.72,1720.74,1721.44,979
2020-06-03 10:45:00,1721.41,1722.53,1719.61,1720.48,838
2020-06-03 11:00:00,1720.48,1720.89,1716.69,1718.49,1537
2020-06-03 11:15:00,1718.49,1719.65,1717.53,1718.55,979
2020-06-03 11:30:00,1718.54,1719.04,1712.97,1715.98,1292
2020-06-03 11:45:00,1716.11,1717.71,1715.82,1717.35,836
2020-06-03 12:00:00,1717.37,1718.8,1716.98,1717.67,729
2020-06-03 12:15:00,1717.67,1720.17,1717.24,1719.04,662
2020-06-03 12:30:00,1719.03,1719.36,1717.1,1717.98,1076
2020-06-03 12:45:00,1717.85,1719.3,1717.1,1718.19,601
2020-06-03 13:00:00,1718.23,1720.32,1717.81,1717.86,779
2020-06-03 13:15:00,1717.86,1719.39,1717.05,1719.31,633
2020-06-03 13:30:00,1719.4,1720.78,1717.99,1719.68,785
2020-06-03 13:45:00,1719.68,1720.42,1718.34,1719.05,661
2020-06-03 14:00:00,1719.05,1719.74,1716.95,1719.44,728
2020-06-03 14:15:00,1719.44,1720.19,1718.4,1718.42,620
2020-06-03 14:30:00,1718.47,1721.45,1718.47,1719.99,1171
2020-06-03 14:45:00,1719.89,1722.34,1718.81,1722.17,733
2020-06-03 15:00:00,1722.09,1726.2,1722.09,1723.88,1196
2020-06-03 15:15:00,1723.89,1724.08,1716.64,1719.22,2116
2020-06-03 15:30:00,1719.11,1719.19,1711.64,1712.01,2474
2020-06-03 15:45:00,1711.96,1712.23,1705.94,1709.24,2906
2020-06-03 16:00:00,1709.22,1710.37,1703.32,1703.59,2224
2020-06-03 16:15:00,1703.64,1707.82,1702.85,1705.33,1906
2020-06-03 16:30:00,1705.33,1711.52,1704.96,1709.18,3030
2020-06-03 16:45:00,1709.13,1709.61,1704.59,1705.69,2290
2020-06-03 17:00:00,1705.73,1705.99,1694.74,1696.03,3441
2020-06-03 17:15:00,1696.03,1698.17,1692.15,1694.77,3271
2020-06-03 17:30:00,1694.8,1694.83,1689.21,1693.76,3615
2020-06-03 17:45:00,1693.76,1695.88,1691.62,1693.73,2822
2020-06-03 18:00:00,1693.73,1696.33,1693.06,1695.84,2633
2020-06-03 18:15:00,1695.84,1697.12,1691.99,1696.61,2502
2020-06-03 18:30:00,1696.53,1699.63,1695.96,1696.53,2714
2020-06-03 18:45:00,1696.44,1700.51,1696.32,1699.66,2851
2020-06-03 19:00:00,1699.76,1700.42,1698.72,1698.8,1880
2020-06-03 19:15:00,1698.8,1700.31,1697.82,1700.12,1765
2020-06-03 19:30:00,1700.19,1700.19,1696.69,1697.96,2234
2020-06-03 19:45:00,1697.95,1700.0,1697.48,1698.78,1062
2020-06-03 20:00:00,1698.78,1700.32,1698.53,1699.24,1435
2020-06-03 20:15:00,1699.18,1700.59,1699.18,1700.24,1530
2020-06-03 20:30:00,1700.24,1700.67,1699.21,1699.45,1301
2020-06-03 20:45:00,1699.45,1700.2,1698.78,1698.98,672
2020-06-03 21:00:00,1698.98,1700.03,1697.94,1698.29,702
2020-06-03 21:15:00,1698.27,1698.31,1695.36,1696.27,943
2020-06-03 21:30:00,1696.27,1697.89,1696.09,1697.31,508
2020-06-03 21:45:00,1697.31,1697.47,1693.98,1697.04,1094
2020-06-03 22:00:00,1697.03,1697.57,1696.23,1696.56,443
2020-06-03 22:15:00,1696.56,1698.4,1696.14,1698.18,588
2020-06-03 22:30:00,1698.18,1699.43,1697.29,1697.88,1218
2020-06-03 22:45:00,1697.89,1698.81,1696.73,1697.53,1123
2020-06-03 23:00:00,1697.5,1698.98,1696.98,1697.04,663
2020-06-03 23:15:00,1697.02,1697.78,1696.98,1697.68,196
2020-06-03 23:30:00,1697.7,1698.18,1697.69,1697.95,142
2020-06-03 23:45:00,1697.92,1699.2,1697.92,1698.26,192
2020-06-04 01:00:00,1699.17,1699.58,1698.42,1698.59,227
2020-06-04 01:15:00,1698.59,1698.97,1697.25,1697.63,285
2020-06-04 01:30:00,1697.61,1698.47,1696.99,1698.31,266
2020-06-04 01:45:00,1698.31,1699.11,1697.63,1699.11,229
2020-06-04 02:00:00,1699.13,1699.27,1698.59,1699.06,151
2020-06-04 02:15:00,1699.06,1699.41,1698.72,1698.8,186
2020-06-04 02:30:00,1698.8,1699.27,1697.36,1698.03,196
2020-06-04 02:45:00,1697.99,1701.0,1697.87,1700.52,464
2020-06-04 03:00:00,1700.52,1701.06,1699.3,1699.82,446
2020-06-04 03:15:00,1699.67,1701.19,1699.58,1700.92,429
2020-06-04 03:30:00,1701.02,1701.17,1698.68,1699.43,724
2020-06-04 03:45:00,1699.49,1700.67,1699.09,1700.16,743
2020-06-04 04:00:00,1700.17,1700.82,1697.47,1699.83,990
2020-06-04 04:15:00,1699.83,1702.25,1699.82,1701.9,462
2020-06-04 04:30:00,1701.9,1703.27,1700.87,1702.18,719
2020-06-04 04:45:00,1702.13,1702.34,1701.1,1701.73,466
2020-06-04 05:00:00,1701.73,1704.33,1701.64,1704.11,651
2020-06-04 05:15:00,1704.11,1704.69,1703.52,1704.6,334
2020-06-04 05:30:00,1704.57,1705.5,1703.93,1704.1,688
2020-06-04 05:45:00,1704.1,1704.91,1703.72,1704.75,355
2020-06-04 06:00:00,1704.75,1704.85,1703.89,1704.64,225
2020-06-04 06:15:00,1704.64,1704.7,1702.71,1703.28,511
2020-06-04 06:30:00,1703.28,1703.99,1703.07,1703.29,426
2020-06-04 06:45:00,1703.29,1703.61,1702.79,1703.0,321
2020-06-04 07:00:00,1703.01,1705.19,1702.79,1704.86,639
2020-06-04 07:15:00,1704.84,1705.08,1703.54,1703.54,180
2020-06-04 07:30:00,1703.54,1703.54,1702.06,1702.29,446
2020-06-04 07:45:00,1702.31,1704.24,1702.31,1704.0,331
2020-06-04 08:00:00,1704.03,1704.17,1702.16,1703.77,352
2020-06-04 08:15:00,1703.87,1704.79,1703.06,1703.08,252
2020-06-04 08:30:00,1703.06,1703.6,1701.78,1702.15,416
2020-06-04 08:45:00,1702.15,1702.15,1700.89,1701.09,606
2020-06-04 09:00:00,1701.08,1701.73,1699.33,1700.63,1127
2020-06-04 09:15:00,1700.72,1701.15,1699.32,1700.84,729
2020-06-04 09:30:00,1700.84,1700.94,1698.78,1699.64,661
2020-06-04 09:45:00,1699.64,1700.96,1697.92,1700.54,881
2020-06-04 10:00:00,1700.49,1702.88,1700.45,1700.9,978
2020-06-04 10:15:00,1700.9,1702.03,1699.74,1699.74,680
2020-06-04 10:30:00,1699.74,1703.51,1698.88,1703.26,906
2020-06-04 10:45:00,1703.26,1703.74,1702.15,1702.27,578
2020-06-04 11:00:00,1702.24,1704.6,1701.72,1704.32,748
2020-06-04 11:15:00,1704.35,1705.04,1703.0,1704.12,1127
2020-06-04 11:30:00,1704.13,1705.07,1703.34,1703.95,796
2020-06-04 11:45:00,1703.96,1705.33,1703.96,1704.78,1107
2020-06-04 12:00:00,1704.76,1708.29,1704.33,1705.52,1001
2020-06-04 12:15:00,1705.5,1707.63,1704.78,1706.5,826
2020-06-04 12:30:00,1706.49,1707.73,1705.67,1707.27,572
2020-06-04 12:45:00,1707.27,1707.83,1706.79,1707.31,489
2020-06-04 13:00:00,1707.31,1709.03,1706.17,1707.76,740
2020-06-04 13:15:00,1707.74,1710.78,1707.72,1709.37,577
2020-06-04 13:30:00,1709.37,1710.05,1708.41,1710.02,452
2020-06-04 13:45:00,1710.02,1715.19,1709.52,1712.44,872
2020-06-04 14:00:00,1712.41,1713.04,1710.85,1711.57,690
2020-06-04 14:15:00,1711.6,1713.2,1709.8,1709.8,356
2020-06-04 14:30:00,1709.8,1709.81,1707.26,1709.02,823
2020-06-04 14:45:00,1708.98,1710.58,1705.49,1707.87,2235
2020-06-04 15:00:00,1707.87,1709.06,1706.55,1707.02,1455
2020-06-04 15:15:00,1707.09,1707.92,1705.34,1706.99,1456
2020-06-04 15:30:00,1706.94,1716.04,1706.43,1715.45,3140
2020-06-04 15:45:00,1715.45,1718.27,1713.65,1716.87,1909
2020-06-04 16:00:00,1716.91,1717.44,1713.49,1713.59,1462
2020-06-04 16:15:00,1713.56,1716.4,1712.54,1713.64,1140
2020-06-04 16:30:00,1713.64,1716.33,1711.7,1712.36,2005
2020-06-04 16:45:00,1712.36,1712.63,1702.6,1707.81,3080
2020-06-04 17:00:00,1707.79,1707.79,1700.04,1706.64,3279
2020-06-04 17:15:00,1706.63,1707.78,1702.95,1705.19,2139
2020-06-04 17:30:00,1705.33,1708.56,1704.27,1705.73,2035
2020-06-04 17:45:00,1705.63,1708.21,1705.2,1706.69,2232
2020-06-04 18:00:00,1706.71,1712.6,1705.78,1711.86,2838
2020-06-04 18:15:00,1711.8,1714.75,1711.08,1713.0,2608
2020-06-04 18:30:00,1712.97,1713.93,1711.79,1712.9,1603
2020-06-04 18:45:00,1712.89,1714.37,1712.6,1713.86,1443
2020-06-04 19:00:00,1713.88,1715.38,1713.15,1715.18,934
2020-06-04 19:15:00,1715.18,1716.71,1714.98,1716.02,1193
2020-06-04 19:30:00,1716.02,1717.43,1715.3,1717.19,1053
2020-06-04 19:45:00,1717.19,1718.03,1716.7,1717.03,1467
2020-06-04 20:00:00,1717.03,1718.38,1715.87,1717.98,1968
2020-06-04 20:15:00,1717.91,1721.73,1717.17,1720.41,2029
2020-06-04 20:30:00,1720.46,1721.33,1719.56,1719.88,1287
2020-06-04 20:45:00,1719.88,1720.52,1718.36,1718.88,1228
2020-06-04 21:00:00,1718.88,1719.62,1718.05,1718.93,1119
2020-06-04 21:15:00,1718.93,1719.46,1718.53,1718.85,1005
2020-06-04 21:30:00,1718.67,1720.13,1718.33,1718.71,1087
2020-06-04 21:45:00,1718.73,1718.81,1716.14,1716.78,1606
2020-06-04 22:00:00,1716.74,1718.08,1716.55,1716.61,1136
2020-06-04 22:15:00,1716.64,1716.96,1714.87,1715.33,1058
2020-06-04 22:30:00,1715.42,1716.1,1713.34,1715.8,1321
2020-06-04 22:45:00,1715.71,1716.99,1715.2,1716.06,1582
2020-06-04 23:00:00,1716.14,1717.23,1715.39,1715.47,482
2020-06-04 23:15:00,1715.56,1715.56,1714.61,1714.99,331
2020-06-04 23:30:00,1715.0,1715.1,1712.63,1712.75,384
2020-06-04 23:45:00,1712.87,1713.77,1712.43,1712.8,283
2020-06-05 01:00:00,1714.75,1715.24,1714.51,1715.24,82
2020-06-05 01:15:00,1715.24,1715.95,1714.83,1715.17,136
2020-06-05 01:30:00,1715.17,1715.51,1714.9,1714.95,137
2020-06-05 01:45:00,1714.86,1715.46,1714.11,1714.26,165
2020-06-05 02:00:00,1714.26,1715.11,1714.07,1715.11,139
2020-06-05 02:15:00,1715.11,1715.83,1714.92,1715.56,163
2020-06-05 02:30:00,1715.56,1715.78,1713.45,1713.7,209
2020-06-05 02:45:00,1713.7,1713.94,1712.05,1712.45,352
2020-06-05 03:00:00,1712.45,1713.44,1712.11,1712.25,408
2020-06-05 03:15:00,1712.34,1715.24,1712.28,1715.15,466
2020-06-05 03:30:00,1715.13,1716.04,1714.34,1714.86,581
2020-06-05 03:45:00,1714.86,1715.74,1713.95,1713.99,580
2020-06-05 04:00:00,1714.09,1714.91,1713.02,1714.12,840
2020-06-05 04:15:00,1714.13,1715.84,1713.69,1715.14,589
2020-06-05 04:30:00,1715.15,1715.62,1714.22,1714.29,452
2020-06-05 04:45:00,1714.23,1714.47,1712.28,1712.64,500
2020-06-05 05:00:00,1712.64,1713.17,1710.57,1711.36,618
2020-06-05 05:15:00,1711.31,1712.78,1710.78,1712.65,445
2020-06-05 05:30:00,1712.59,1713.19,1712.27,1712.74,421
2020-06-05 05:45:00,1712.73,1712.73,1711.15,1711.36,460
2020-06-05 06:00:00,1711.33,1711.52,1709.18,1709.74,647
2020-06-05 06:15:00,1709.74,1709.81,1707.05,1707.44,692
2020-06-05 06:30:00,1707.53,1709.43,1707.5,1709.33,369
2020-06-05 06:45:00,1709.38,1710.05,1708.44,1708.64,383
2020-06-05 07:00:00,1708.64,1710.27,1708.42,1709.69,373
2020-06-05 07:15:00,1709.76,1710.62,1709.75,1710.14,360
2020-06-05 07:30:00,1710.11,1710.6,1708.58,1708.75,460
2020-06-05 07:45:00,1708.75,1710.25,1708.54,1708.7,468
2020-06-05 08:00:00,1708.7,1710.36,1708.6,1710.36,400
2020-06-05 08:15:00,1710.27,1711.52,1709.98,1710.34,367
2020-06-05 08:30:00,1710.4,1712.55,1710.4,1712.17,750
2020-06-05 08:45:00,1712.17,1712.45,1709.15,1709.59,964
2020-06-05 09:00:00,1709.45,1710.93,1707.92,1709.95,1134
2020-06-05 09:15:00,1709.91,1710.0,1708.06,1709.73,959
2020-06-05 09:30:00,1709.73,1711.48,1709.16,1709.65,724
2020-06-05 09:45:00,1709.65,1710.37,1707.54,1709.15,968
2020-06-05 10:00:00,1709.16,1710.0,1707.46,1708.04,934
2020-06-05 10:15:00,1708.04,1709.4,1707.55,1708.79,655
2020-06-05 10:30:00,1708.78,1710.79,1708.75,1709.57,777
2020-06-05 10:45:00,1709.51,1710.71,1707.98,1709.44,814
2020-06-05 11:00:00,1709.44,1709.64,1707.19,1708.89,1068
2020-06-05 11:15:00,1708.81,1710.06,1708.01,1708.48,552
2020-06-05 11:30:00,1708.48,1709.98,1707.67,1707.78,590
2020-06-05 11:45:00,1707.78,1713.43,1707.02,1711.27,1228
2020-06-05 12:00:00,1711.27,1711.69,1709.18,1709.55,1035
2020-06-05 12:15:00,1709.51,1710.14,1707.66,1708.16,902
2020-06-05 12:30:00,1708.14,1709.55,1706.6,1707.1,904
2020-06-05 12:45:00,1707.19,1709.33,1706.6,1707.68,873
2020-06-05 13:00:00,1707.64,1708.26,1702.4,1702.8,1998
2020-06-05 13:15:00,1702.85,1705.48,1701.86,1705.13,1048
2020-06-05 13:30:00,1705.13,1708.82,1704.11,1708.06,1070
2020-06-05 13:45:00,1707.94,1707.94,1705.15,1705.49,1015
2020-06-05 14:00:00,1705.49,1705.49,1703.35,1703.96,741
2020-06-05 14:15:00,1703.92,1705.0,1703.0,1703.16,632
2020-06-05 14:30:00,1703.2,1706.73,1702.78,1706.73,792
2020-06-05 14:45:00,1706.76,1707.22,1705.01,1705.82,896
2020-06-05 15:00:00,1705.76,1706.06,1700.25,1700.63,1680
2020-06-05 15:15:00,1700.62,1703.79,1699.33,1700.69,2416
2020-06-05 15:30:00,1700.7,1700.81,1682.04,1684.51,4768
2020-06-05 15:45:00,1684.59,1693.55,1683.21,1687.23,3093
2020-06-05 16:00:00,1687.23,1691.37,1681.35,1684.39,3429
2020-06-05 16:15:00,1684.38,1687.24,1679.53,1686.84,3358
2020-06-05 16:30:00,1687.03,1688.04,1680.13,1681.39,3334
2020-06-05 16:45:00,1681.35,1683.91,1678.71,1679.93,3386
2020-06-05 17:00:00,1680.11,1684.21,1679.8,1680.29,3381
2020-06-05 17:15:00,1680.29,1682.16,1675.37,1675.51,2604
2020-06-05 17:30:00,1675.48,1676.59,1671.41,1673.93,2961
2020-06-05 17:45:00,1673.93,1675.5,1670.55,1675.17,2933
2020-06-05 18:00:00,1675.09,1681.62,1675.06,1681.09,2475
2020-06-05 18:15:00,1681.09,1681.93,1675.63,1677.51,2645
2020-06-05 18:30:00,1677.62,1679.37,1676.11,1677.61,2231
2020-06-05 18:45:00,1677.58,1678.85,1677.11,1678.08,1846
2020-06-05 19:00:00,1678.08,1680.52,1677.34,1680.42,1497
2020-06-05 19:15:00,1680.42,1681.29,1679.33,1680.61,1889
2020-06-05 19:30:00,1680.69,1681.72,1680.25,1681.06,1908
2020-06-05 19:45:00,1681.04,1683.45,1680.64,1682.36,1571
2020-06-05 20:00:00,1682.35,1682.8,1679.73,1680.69,1201
2020-06-05 20:15:00,1680.74,1680.84,1678.96,1680.42,1875
2020-06-05 20:30:00,1680.35,1682.01,1679.99,1681.53,1848
2020-06-05 20:45:00,1681.48,1682.17,1680.95,1681.18,1346
2020-06-05 21:00:00,1681.17,1681.5,1679.58,1680.1,1421
2020-06-05 21:15:00,1680.1,1680.52,1678.95,1680.12,1412
2020-06-05 21:30:00,1680.12,1681.19,1679.66,1680.03,965
2020-06-05 21:45:00,1680.03,1683.06,1679.65,1682.63,1330
2020-06-05 22:00:00,1682.63,1682.84,1681.03,1681.3,991
2020-06-05 22:15:00,1681.3,1682.72,1680.97,1681.72,1680
2020-06-05 22:30:00,1681.72,1682.48,1681.39,1681.48,1645
2020-06-05 22:45:00,1681.53,1684.15,1681.04,1681.35,1100
2020-06-05 23:00:00,1681.35,1683.66,1680.95,1683.66,337
2020-06-05 23:15:00,1683.66,1685.16,1683.63,1684.63,432
2020-06-05 23:30:00,1684.6,1684.68,1683.55,1684.44,323
2020-06-05 23:45:00,1684.44,1684.98,1683.87,1684.3,278
2020-06-08 01:00:00,1680.52,1682.27,1680.52,1681.23,409
2020-06-08 01:15:00,1681.22,1682.18,1680.86,1681.67,495
2020-06-08 01:30:00,1681.68,1683.17,1680.15,1680.44,326
2020-06-08 01:45:00,1680.44,1680.71,1677.22,1678.79,507
2020-06-08 02:00:00,1678.79,1680.42,1677.38,1679.55,393
2020-06-08 02:15:00,1679.55,1680.62,1678.64,1680.42,204
2020-06-08 02:30:00,1680.42,1682.22,1679.95,1680.72,438
2020-06-08 02:45:00,1680.72,1681.42,1680.46,1681.22,237
2020-06-08 03:00:00,1681.26,1684.01,1681.12,1683.1,787
2020-06-08 03:15:00,1683.1,1684.37,1681.81,1683.29,594
2020-06-08 03:30:00,1683.29,1684.07,1682.11,1682.64,726
2020-06-08 03:45:00,1682.64,1683.24,1680.63,1682.22,650
2020-06-08 04:00:00,1682.21,1686.3,1681.82,1686.22,1084
2020-06-08 04:15:00,1686.21,1688.08,1685.24,1685.49,1104
2020-06-08 04:30:00,1685.54,1686.73,1685.38,1686.27,659
2020-06-08 04:45:00,1686.31,1687.32,1685.8,1686.1,641
2020-06-08 05:00:00,1686.06,1688.93,1685.84,1688.16,823
2020-06-08 05:15:00,1688.17,1688.69,1687.04,1687.17,433
2020-06-08 05:30:00,1687.17,1687.72,1686.07,1686.69,533
2020-06-08 05:45:00,1686.66,1688.15,1686.63,1687.45,460
2020-06-08 06:00:00,1687.4,1688.28,1687.26,1687.82,445
2020-06-08 06:15:00,1687.82,1688.74,1687.77,1688.07,441
2020-06-08 06:30:00,1688.09,1688.48,1687.68,1687.9,305
2020-06-08 06:45:00,1687.89,1688.96,1687.64,1688.26,603
2020-06-08 07:00:00,1688.26,1689.82,1687.91,1688.76,424
2020-06-08 07:15:00,1688.76,1689.57,1688.18,1689.01,542
2020-06-08 07:30:00,1689.03,1689.88,1688.39,1688.39,453
2020-06-08 07:45:00,1688.39,1689.46,1688.15,1689.1,535
2020-06-08 08:00:00,1689.1,1691.56,1688.8,1690.63,563
2020-06-08 08:15:00,1690.63,1690.9,1688.95,1689.42,282
2020-06-08 08:30:00,1689.32,1689.41,1687.15,1687.76,636
